"Time(s)","AIn-2 - Demodulated(Lock-In)","AOut-2","AIn-3","AIn-1 - Demodulated(Lock-In)","AOut-1"
116.07,1.47898950581967,1,4.77461455368852,0.870575503983607,1
116.08,1.47740604565574,1,4.77484969663934,0.869992650434426,1
116.09,1.47672063040984,1,4.77474088040984,0.871663664040984,1
116.1,1.47653551770492,1,4.77470335737705,0.873729917032787,1
116.11,1.47660055721311,1,4.77466583491803,0.873957555090164,1
116.12,1.4765880495082,1,4.77460204590164,0.872564210262295,1
116.13,1.47685625024793,1,4.77499409214876,0.871469910231405,1
116.14,1.47760116303279,1,4.77471961786885,0.871726202057377,1
116.15,1.47880939704918,1,4.77474463286885,0.872229007065574,1
116.16,1.48017272286885,1,4.7747571397541,0.87127843045082,1
116.17,1.48100822967213,1,4.77485970295082,0.869547380508197,1
116.18,1.48157607647541,1,4.77485469967213,0.869529869893443,1
116.19,1.48184874303279,1,4.77463331467213,0.872018879426229,1
116.2,1.48176369196721,1,4.77485970254098,0.874675490672131,1
116.21,1.48087064639344,1,4.774567025,0.874587937663934,1
116.22,1.47896198885246,1,4.7747984152459,0.871716195827869,1
116.23,1.47711086680328,1,4.77453700655738,0.869302231868852,1
116.24,1.47550687752066,1,4.7749234707438,0.870239080991736,1
116.25,1.47462936270492,1,4.77458328442623,0.873472260901639,1
116.26,1.47420160278689,1,4.77472837303279,0.875375915647541,1
116.27,1.47391142745902,1,4.77474713442623,0.874082631081967,1
116.28,1.47429916254098,1,4.77458203401639,0.871358478909836,1
116.29,1.47450428663934,1,4.77475088631148,0.870297835418033,1
116.3,1.4740315002459,1,4.77466458368852,0.871165862122951,1
116.31,1.4731309542623,1,4.77471461409836,0.871688679319672,1
116.32,1.47234797918033,1,4.7745107402459,0.870613026721311,1
116.33,1.47218037754098,1,4.77488471786885,0.869259706106557,1
116.34,1.47213975413223,1,4.77489572677686,0.869855707942149,1
116.35,1.47186018377049,1,4.77463831745902,0.872281538795082,1
116.36,1.47076201737705,1,4.77490222852459,0.873992576270492,1
116.37,1.46895592311475,1,4.77468459606557,0.873117045393443,1
116.38,1.46685965245902,1,4.775012295,0.871165862155738,1
116.39,1.46480590377049,1,4.7747158652459,0.87086317845082,1
116.4,1.4631874207377,1,4.77491973868852,0.872694289114754,1
116.41,1.46184160590164,1,4.77479591368852,0.874125156778689,1
116.42,1.46041824229508,1,4.77489472377049,0.873202096942623,1
116.43,1.45885229409836,1,4.77518740204918,0.870913208795082,1
116.44,1.45715876696721,1,4.77491098327869,0.869672456311475,1
116.45,1.45547059479339,1,4.77507858528926,0.870602276363636,1
116.46,1.45353907262295,1,4.77480341836066,0.872013876598361,1
116.47,1.45189807811475,1,4.77502855491803,0.87169868545082,1
116.48,1.45059228672131,1,4.77484594434426,0.869770015467213,1
116.49,1.44948411360656,1,4.7750610747541,0.868756901213115,1
116.5,1.44863109262295,1,4.77470210680328,0.870217787073771,1
116.51,1.44788814147541,1,4.7748471952459,0.872366590393443,1
116.52,1.44744287172131,1,4.77498853098361,0.872484161696721,1
116.53,1.44673244147541,1,4.77478840967213,0.870507963106557,1
116.54,1.4455342147541,1,4.77518239877049,0.86885946342623,1
116.55,1.44407281272727,1,4.77470530016529,0.869373969553719,1
116.56,1.44295265131148,1,4.77512361262295,0.871213390934426,1
116.57,1.44286759762295,1,4.77470710959016,0.872193985836066,1
116.58,1.44316277754098,1,4.77502855491803,0.87156360342623,1
116.59,1.44339291721311,1,4.77501479655738,0.870838163229508,1
116.6,1.442730015,1,4.7747083602459,0.871598624647541,1
116.61,1.44134167311475,1,4.77471461426229,0.873319668213115,1
116.62,1.44003838418033,1,4.77468834860656,0.873472260770492,1
116.63,1.43898774721311,1,4.77509984803279,0.871263421237705,1
116.64,1.43844741918033,1,4.77498477877049,0.868794423942623,1
116.65,1.43785456,1,4.77504606590164,0.868779414778688,1
116.66,1.43722506768595,1,4.77470025578512,0.87110419246281,1
116.67,1.43642369188525,1,4.77508483991803,0.872846881614754,1
116.68,1.43513791311475,1,4.77525369196721,0.872213997893443,1
116.69,1.43364950844262,1,4.77475714,0.870340361295082,1
116.7,1.43197599131148,1,4.77485970221311,0.87000015497541,1
116.71,1.43085030819672,1,4.77467959303279,0.871868788532787,1
116.72,1.43045506934426,1,4.77525119057377,0.873779947352459,1
116.73,1.43083029754098,1,4.77483843942623,0.873762436713115,1
116.74,1.43182089754098,1,4.77524993959016,0.872249019196721,1
116.75,1.43265890508197,1,4.77474588344262,0.871390998672131,1
116.76,1.43278096347107,1,4.77500291966942,0.87207523614876,1
116.77,1.43162577852459,1,4.77498602934426,0.872706796696721,1
116.78,1.42923683081967,1,4.77492599254098,0.871723700532787,1
116.79,1.42721560639344,1,4.77508358901639,0.869892589754098,1
116.8,1.42617247311475,1,4.77476839737705,0.869597410819672,1
116.81,1.42624751926229,1,4.77496101368852,0.871806250508197,1
116.82,1.426307555,1,4.77481092254098,0.874365302532787,1
116.83,1.42588479909836,1,4.77495726237705,0.874417834327869,1
116.84,1.42509181901639,1,4.77485595032787,0.871931326401639,1
116.85,1.42387858344262,1,4.77459704270492,0.869734994229508,1
116.86,1.4226128154918,1,4.77483093540984,0.870225291565574,1
116.87,1.4212949085124,1,4.77452244165289,0.872319888520661,1
116.88,1.42032893090164,1,4.77493975106557,0.872944440754098,1
116.89,1.41976609032787,1,4.77459829385246,0.871143348467213,1
116.9,1.41929830647541,1,4.7748409407377,0.869144636303279,1
116.91,1.41888055286885,1,4.77458078278689,0.869622425983607,1
116.92,1.41794498622951,1,4.77476214336066,0.871946335508197,1
116.93,1.41734211762295,1,4.77468834836066,0.87306201202459,1
116.94,1.4172320502459,1,4.77461455409836,0.871673670131147,1
116.95,1.41749471098361,1,4.77466083163934,0.869637435081967,1
116.96,1.41799751819672,1,4.77461955647541,0.869892589819672,1
116.97,1.41860120958678,1,4.77464350752066,0.872385465413223,1
116.98,1.41865791819672,1,4.77468584680328,0.874035102098361,1
116.99,1.41787744418033,1,4.77501354631148,0.872766833122951,1
117,1.41626896483607,1,4.77467208827869,0.86967996092623,1
117.01,1.41432028319672,1,4.77479716491803,0.867951412393443,1
117.02,1.4127643404918,1,4.77483218590164,0.868799426877049,1
117.03,1.41158612622951,1,4.77455826926229,0.870172759590164,1
117.04,1.41066806983607,1,4.77473212508197,0.869825048827869,1
117.05,1.41055800286885,1,4.77451824516393,0.868251594672131,1
117.06,1.41092572540984,1,4.77470585885246,0.867706263663934,1
117.07,1.41114585918033,1,4.7745832847541,0.869047077172131,1
117.08,1.41099932479339,1,4.77487302719008,0.870060005289256,1
117.09,1.41041041409836,1,4.77473462655738,0.868997046786885,1
117.1,1.4101727697541,1,4.77477465098361,0.866890769114754,1
117.11,1.41004269040984,1,4.77470335786885,0.866365450639344,1
117.12,1.40971749409836,1,4.77465582901639,0.868849457147541,1
117.13,1.40934726893443,1,4.77502105098361,0.872033888655738,1
117.14,1.40915465303279,1,4.77458828762295,0.872866893745902,1
117.15,1.40930474327869,1,4.77485094737705,0.871093318065574,1
117.16,1.4090270742623,1,4.77478340663934,0.869454824385246,1
117.17,1.40836917614754,1,4.77473712803279,0.870337859819672,1
117.18,1.40765994429752,1,4.7747116061157,0.872567063190083,1
117.19,1.40721347532787,1,4.77439817196721,0.87329465304918,1
117.2,1.40708089532787,1,4.7747733997541,0.871726201991803,1
117.21,1.40657808983607,1,4.77465082557377,0.869962632237705,1
117.22,1.40607278385246,1,4.77499603557377,0.870120227770492,1
117.23,1.40592019180328,1,4.77463581622951,0.871518576139344,1
117.24,1.40624288680328,1,4.7748309352459,0.871756220360656,1
117.25,1.40683574639344,1,4.77462831237705,0.869960130762295,1
117.26,1.40689578270492,1,4.77472211926229,0.868008947327869,1
117.27,1.40664312991803,1,4.77459704295082,0.868466725114754,1
117.28,1.40619285639344,1,4.77451699467213,0.870923214926229,1
117.29,1.40598016570248,1,4.77488563760331,0.872637684553719,1
117.3,1.40620036139344,1,4.77456077131148,0.871816256680328,1
117.31,1.40630292327869,1,4.77466083163934,0.869900094352459,1
117.32,1.4058276345082,1,4.77462205754098,0.869437313770492,1
117.33,1.40464942057377,1,4.77481217360656,0.871103324172131,1
117.34,1.40330610713115,1,4.7750435645082,0.872631751204918,1
117.35,1.40241556754098,1,4.77481717622951,0.872264028237705,1
117.36,1.40198530631148,1,4.77505357040984,0.870855673909836,1
117.37,1.40165760663934,1,4.77474713459016,0.870693075196721,1
117.38,1.40060946827869,1,4.77500854286885,0.872859389204918,1
117.39,1.39906683727273,1,4.77455018619835,0.875220408049587,1
117.4,1.397157375,1,4.77514612680328,0.875455964139344,1
117.41,1.39524871778689,1,4.77476964803279,0.873369698614754,1
117.42,1.39395293245902,1,4.77511986073771,0.871406007844262,1
117.43,1.39353267745902,1,4.7752499397541,0.871451035188525,1
117.44,1.39401296942623,1,4.77481717655738,0.872759328540984,1
117.45,1.39464084893443,1,4.77483969016393,0.872991969565574,1
117.46,1.39502107934426,1,4.77493349762295,0.871613633770492,1
117.47,1.39503859032787,1,4.77505857336066,0.87038038545082,1
117.48,1.39497855434426,1,4.77464457172131,0.871363482,1
117.49,1.39501357467213,1,4.77487346073771,0.873572321401639,1
117.5,1.39484721413223,1,4.77487681016529,0.874246842115702,1
117.51,1.39489350229508,1,4.7748459442623,0.872571714770492,1
117.52,1.39533126762295,1,4.77535875565574,0.870660555418033,1
117.53,1.39606421245902,1,4.77484844598361,0.871133342368852,1
117.54,1.39635939090164,1,4.77508233795082,0.873464756319672,1
117.55,1.39554389696721,1,4.77475463852459,0.874657980122951,1
117.56,1.3939654404918,1,4.77510735278689,0.873222109081967,1
117.57,1.39244451795082,1,4.7748734604918,0.871260919778689,1
117.58,1.39176910885246,1,4.77499228286885,0.871608630827869,1
117.59,1.39223188918033,1,4.77475463885246,0.873960056606557,1
117.6,1.39316743504132,1,4.77484780429752,0.875167442123967,1
117.61,1.39430314401639,1,4.77522117188525,0.873577324557377,1
117.62,1.39477092778689,1,4.77489222213115,0.871135843934426,1
117.63,1.3946183347541,1,4.77490347860656,0.870898199614754,1
117.64,1.39402797803279,1,4.77487596245902,0.873064513606557,1
117.65,1.39356019442623,1,4.77508984270492,0.87492564245082,1
117.66,1.39375781393443,1,4.77481717647541,0.874045108295082,1
117.67,1.39432065557377,1,4.77475588959016,0.871521077581967,1
117.68,1.39498605868852,1,4.77502230131148,0.870608023565574,1
117.69,1.39517617385246,1,4.77484469360656,0.872566711680328,1
117.7,1.39517509859504,1,4.77493986512397,0.875407050082645,1
117.71,1.39532126139344,1,4.77505982418033,0.876223929745902,1
117.72,1.39511863860656,1,4.77537001278688,0.874828083303279,1
117.73,1.39462834147541,1,4.7748384402459,0.873667379008197,1
117.74,1.39384286491803,1,4.77489472377049,0.874270244762295,1
117.75,1.39367276254098,1,4.77478465680328,0.875110754836066,1
117.76,1.3941055247541,1,4.77495225868852,0.874277749360656,1
117.77,1.39466336221311,1,4.77506732918033,0.871803749016393,1
117.78,1.39528624057377,1,4.77469835434426,0.870212783852459,1
117.79,1.39558642221311,1,4.77510360065574,0.870938223959016,1
117.8,1.39577403614754,1,4.77483969065574,0.872396608631148,1
117.81,1.39573754694215,1,4.77501427,0.872108024553719,1
117.82,1.39527123065574,1,4.77488846983607,0.869997653590164,1
117.83,1.39469588213115,1,4.77473712754098,0.868599305622951,1
117.84,1.39417806819672,1,4.77473587704918,0.869770015516393,1
117.85,1.39416556131148,1,4.77464207090164,0.872096426590164,1
117.86,1.39453578532787,1,4.77482092909836,0.872464149606557,1
117.87,1.39480344786885,1,4.77466208278689,0.870007659631148,1
117.88,1.39499856590164,1,4.77476214368852,0.867118407163934,1
117.89,1.39502107942623,1,4.77459329065574,0.86694079945082,1
117.9,1.3952612254918,1,4.77501854893443,0.869419803098361,1
117.91,1.39550550586777,1,4.77477213876033,0.87151026531405,1
117.92,1.39582156491803,1,4.7746921004918,0.870823154114754,1
