"time_ext","dF_405","dF_465","freeze","freeze_cut"
21.81,-0.261043000867699,-1.04935166047075,0,0
21.82,-0.272795631603692,-0.941913874987283,0,0
21.83,-0.282469421562102,-0.841097445342447,0,0
21.84,-0.290054624004952,-0.747620710140271,0,0
21.85,-0.295557935427512,-0.662155329369047,0,0
21.86,-0.299002478680198,-0.585318143308645,0,0
21.87,-0.300427599284306,-0.51766338643719,0,0
21.88,-0.299888468870273,-0.459675377127447,0,0
21.89,-0.297455494616176,-0.411761801891531,0,0
21.9,-0.293213537364819,-0.37424770902936,0,0
21.91,-0.28726094312936,-0.347370321343338,0,0
21.92,-0.27970839403301,-0.331274767377129,0,0
21.93,-0.270677588874612,-0.326010815802003,0,0
21.94,-0.26029976783283,-0.331530689076023,0,0
21.95,-0.248714099025153,-0.347688018455923,0,0
21.96,-0.236065946913566,-0.374237983232713,0,0
21.97,-0.222505045625758,-0.410838659345402,0,0
21.98,-0.208183603361521,-0.457053587066708,0,0
21.99,-0.193254365533958,-0.512355552686462,0,0
22,-0.177868663377757,-0.57613156329259,0,0
22.01,-0.162174475534167,-0.647688972858305,0,0
22.02,-0.14631453449297,-0.726262694325192,0,0
22.03,-0.130424509580823,-0.811023418085863,0,0
22.04,-0.114631297448436,-0.90108673975139,0,0
22.05,-0.0990514487799882,-0.995523083601148,0,0
22.06,-0.0837897582628855,-1.09336830161032,0,0
22.07,-0.0689380431848873,-1.19363481618023,0,0
22.08,-0.0545741330809873,-1.29532316039964,0,0
22.09,-0.040761091647753,-1.39743375669949,0,0
22.1,-0.0275466876863111,-1.49897876950919,0,0
22.11,-0.0149631270401748,-1.59899386945085,0,0
22.12,-0.00302705350736259,-1.69654974518132,0,0
22.13,0.00826017733611139,-1.79076319693551,0,0
22.14,0.0189119516546743,-1.88080765190415,0,0
22.15,0.028955584042563,-1.96592295391996,0,0
22.16,0.0384312495755891,-2.04542428556172,0,0
22.17,0.0473906793283688,-2.11871008622827,0,0
22.18,0.0558956401472654,-2.18526884536324,0,0
22.19,0.0640162218639099,-2.24468466768678,0,0
22.2,0.0718289601563468,-2.29664152672862,0,0
22.21,0.0794148299436935,-2.34092613999688,0,0
22.22,0.0868571482752249,-2.3774294195181,0,0
22.23,0.0942394243245565,-2.40614647448108,0,0
22.24,0.101643193857464,-2.4271751626967,0,0
22.25,0.109145877136753,-2.44071321022858,0,0
22.26,0.116818701271433,-2.44705393277362,0,0
22.27,0.124724730294929,-2.44658061287863,0,0
22.28,0.132917045192647,-2.43975961550684,0,0
22.29,0.141437113181719,-2.4271323453845,0,0
22.3,0.150313380435326,-2.40930616668792,0,0
22.31,0.159560118989725,-2.38694441906879,0,0
22.32,0.169176555640801,-2.36075567695959,0,0
22.33,0.179146304709609,-2.33148240923641,0,0
22.34,0.189437121423979,-2.29988920246538,0,0
22.35,0.200000987695488,-2.26675072277066,0,0
22.36,0.210774536908929,-2.2328396015855,0,0
22.37,0.22167981971483,-2.19891443414731,0,0
22.38,0.232625406022733,-2.16570807157827,0,0
22.39,0.243507808705647,-2.13391637224965,0,0
22.4,0.254213206229667,-2.10418757482146,0,0
22.41,0.26461943666715,-2.07711245628025,0,0
22.42,0.274598231708385,-2.05321543176686,0,0
22.43,0.284017654783278,-2.03294673276829,0,0
22.44,0.292744701955433,-2.01667577688428,0,0
22.45,0.300648019000961,-2.00468582502098,0,0
22.46,0.307600685427705,-1.99717000374636,0,0
22.47,0.3134830156995,-1.99422875366573,0,0
22.48,0.318185326937406,-1.9958687437331,0,0
22.49,0.321610620342204,-2.00200326698134,0,0
22.5,0.323677121639871,-2.01245410894009,0,0
22.51,0.324320626869238,-2.02695485712139,0,0
22.52,0.323496604255605,-2.04515560169659,0,0
22.53,0.321182007828744,-2.06662895758993,0,0
22.54,0.317376762710062,-2.09087731652123,0,0
22.55,0.312104884902057,-2.11734121496123,0,0
22.56,0.305415203312053,-2.145408683402,0,0
22.57,0.297381659230268,-2.17442543104106,0,0
22.58,0.288103166429059,-2.20370571056725,0,0
22.59,0.277703022991063,-2.23254369784057,0,0
22.6,0.266327873342807,-2.26022521173367,0,0
22.61,0.254146226122673,-2.286039595538,0,0
22.62,0.241346542192612,-2.30929157820061,0,0
22.63,0.228134915936174,-2.32931293349178,0,0
22.64,0.214732380345108,-2.34547376090818,0,0
22.65,0.201371872249978,-2.35719321379822,0,0
22.66,0.188294900496712,-2.36394950711507,0,0
22.67,0.175747966734303,-2.36528905134712,0,0
22.68,0.163978795445791,-2.36083457586687,0,0
22.69,0.15323243533145,-2.3502921179399,0,0
22.7,0.143747295980356,-2.33345676530282,0,0
22.71,0.135751184009357,-2.3102170603287,0,0
22.72,0.129457402916673,-2.28055799728436,0,0
22.73,0.125060982771667,-2.24456256927046,0,0
22.74,0.122735107706889,-2.20241184440017,0,0
22.75,0.122627808046424,-2.15438356670741,0,0
22.76,0.124858977519324,-2.10084929670519,0,0
22.77,0.129517767422188,-2.0422701296987,0,0
22.78,0.136660404264713,-1.97919105116304,0,0
22.79,0.146308474395796,-1.91223401246249,0,0
22.8,0.158447715125244,-1.84208983020624,0,0
22.81,0.173027343010729,-1.76950902748278,0,0
22.82,0.189959937304213,-1.6952917503807,0,0
22.83,0.209121886944079,-1.62027690174819,0,0
22.84,0.230354403092904,-1.54533064505448,0,0
22.85,0.253465091238563,-1.47133445004769,0,0
22.86,0.278230065831383,-1.39917286114119,0,0
22.87,0.304396579207015,-1.32972116219113,0,0
22.88,0.331686128570116,-1.26383310543045,0,0
22.89,0.359797998691908,-1.20232887988485,0,0
22.9,0.388413190859259,-1.14598349968354,0,0
22.91,0.417198680555461,-1.09551578359421,0,0
22.92,0.445811937399952,-1.05157808048707,0,0
22.93,0.473905637773993,-1.01474688081783,0,0
22.94,0.501132498824102,-0.985514444609691,0,0
22.95,0.527150160193182,-0.96428156575623,0,0
22.96,0.551626038043827,-0.951351574142282,0,0
22.97,0.57424207441939,-0.946925655509281,0,0
22.98,0.594699307255688,-0.951099554718452,0,0
22.99,0.612722190614255,-0.963861708322693,0,0
23,0.628062598889769,-0.985092828383559,0,0
23.01,0.640503449269977,-1.01456693746387,0,0
23.02,0.649861881312238,-1.05195383401549,0,0
23.03,0.65599194300994,-1.09682295294842,0,0
23.04,0.658786743805333,-1.14864856361439,0,0
23.05,0.658180044600898,-1.20681622502881,0,0
23.06,0.654147258724753,-1.2706304033445,0,0
23.07,0.646705844634764,-1.33932314180935,0,0
23.08,0.635915084347611,-1.41206366047765,0,0
23.09,0.621875253955879,-1.48796875011466,0,0
23.1,0.604726204083127,-1.56611381797315,0,0
23.11,0.584645373059202,-1.64554443528461,0,0
23.12,0.561845261571092,-1.72528822731586,0,0
23.13,0.536570409185837,-1.80436694045189,0,0
23.14,0.509093923288385,-1.88180852090931,0,0
23.15,0.47971361915183,-1.95665904752304,0,0
23.16,0.448747833773333,-2.02799436677395,0,0
23.17,0.416530978298778,-2.09493128156157,0,0
23.18,0.383408898081721,-2.15663814853895,0,0
23.19,0.349734112865209,-2.21234474700025,0,0
23.2,0.31586101179602,-2.26135129745205,0,0
23.21,0.28214107859444,-2.30303652415825,0,0
23.22,0.248918220462711,-2.33686466886657,0,0
23.23,0.216524270961522,-2.36239137897952,0,0
23.24,0.185274733641393,-2.37926841052417,0,0
23.25,0.155464829432905,-2.38724710005758,0,0
23.26,0.127365904848978,-2.38618057402227,0,0
23.27,0.101222250284449,-2.37602468715373,0,0
23.28,0.0772483694742502,-2.3568377046916,0,0
23.29,0.0556267349076733,-2.32877875494517,0,0
23.3,0.0365060577577332,-2.29210508749632,0,0
23.31,0.0200000913157238,-2.24716818832226,0,0
23.32,0.0061869747924816,-2.19440882490376,0,0
23.33,-0.00489088462408941,-2.13435110790822,0,0
23.34,-0.0132264018436441,-2.06759566047566,0,0
23.35,-0.0188468939503596,-1.9948119941102,0,0
23.36,-0.0218126747976188,-1.91673020125011,0,0
23.37,-0.0222151984648593,-1.83413208553869,0,0
23.38,-0.0201747930520536,-1.74784185659723,0,0
23.39,-0.0158380303594591,-1.65871651571379,0,0
23.4,-0.00937478163016291,-1.56763605678721,0,0
23.41,-0.000975014826723857,-1.47549360424902,0,0
23.42,0.00915460541334303,-1.38318561084887,0,0
23.43,0.0207942522130876,-1.29160223492551,0,0
23.44,0.0337145447948803,-1.2016180091062,0,0
23.45,0.0476801716455818,-1.11408290500819,0,0
23.46,0.0624534699361821,-1.02981389145259,0,0
23.47,0.0777979026521487,-0.949587071542503,0,0
23.48,0.0934813771723552,-0.874130474015356,0,0
23.49,0.109279354983238,-0.80411756983998,0,0
23.5,0.124977709173759,-0.740161569935476,0,0
23.51,0.140375292910428,-0.682810541269749,0,0
23.52,0.155286186356663,-0.632543366103458,0,0
23.53,0.169541593310503,-0.589766560715927,0,0
23.54,0.182991367596885,-0.554811961683901,0,0
23.55,0.195505157587918,-0.527935275474978,0,0
23.56,0.206973163697193,-0.509315476726472,0,0
23.57,0.21730651137681,-0.499055032180379,0,0
23.58,0.226437249065565,-0.497180915514216,0,0
23.59,0.234317988516828,-0.503646364515547,0,0
23.6,0.240921211761024,-0.518333322163914,0,0
23.61,0.246238272886096,-0.541055499980192,0,0
23.62,0.250278126784893,-0.571562004655931,0,0
23.63,0.253065819807201,-0.609541468774419,0,0
23.64,0.254640781120319,-0.654626618534916,0,0
23.65,0.255054958741856,-0.70639920386016,0,0
23.66,0.254370845679165,-0.764395213381538,0,0
23.67,0.252659439892172,-0.828110302760604,0,0
23.68,0.24999818084774,-0.897005370493416,0,0
23.69,0.246468904407747,-0.970512216370517,0,0
23.7,0.242155856660496,-1.0480392196777,0,0
23.71,0.237143806351954,-1.12897697874047,0,0
23.72,0.231516291558735,-1.2127038593698,0,0
23.73,0.225354030549944,-1.29859139961992,0,0
23.74,0.218733520844151,-1.38600952167446,0,0
23.75,0.211725848325121,-1.47433151303816,0,0
23.76,0.204395724009229,-1.56293874910294,0,0
23.77,0.196800757881458,-1.65122513546596,0,0
23.78,0.188990972238576,-1.73860124806654,0,0
23.79,0.181008551631243,-1.82449814629354,0,0
23.8,0.172887822756112,-1.90837084508193,0,0
23.81,0.164655455226278,-1.98970144438207,0,0
23.82,0.156330870511457,-2.0680019201908,0,0
23.83,0.147926840762804,-2.14281658079863,0,0
23.84,0.139450254056543,-2.21372418495856,0,0
23.85,0.130903017802199,-2.28033972745465,0,0
23.86,0.122283070511756,-2.34231590647973,0,0
23.87,0.113585471364834,-2.39934429096131,0,0
23.88,0.104803534367462,-2.45115620276899,0,0
23.89,0.0959299739937585,-2.49752332542527,0,0
23.9,0.0869580324248635,-2.5382580535025,0,0
23.91,0.0778825600393927,-2.57321359515784,0,0
23.92,0.0687010213364926,-2.60228384407801,0,0
23.93,0.0594143992593588,-2.62540303656818,0,0
23.94,0.0500279722591682,-2.64254520455916,0,0
23.95,0.0405519431401359,-2.65372342917776,0,0
23.96,0.0310019062273503,-2.6589888986791,0,0
23.97,0.0213991437963419,-2.65842978355759,0,0
23.98,0.0117707444894114,-2.65216994016668,0,0
23.99,0.00214953885061348,-2.6403674478834,0,0
24,-0.00742614766915908,-2.62321298213013,0,0
24.01,-0.0169129161604842,-2.60092802559764,0,0
24.02,-0.0262628788172613,-2.57376292200352,0,0
24.03,-0.035424394450043,-2.54199477542312,0,0
24.04,-0.0443429400746729,-2.50592519917761,0,0
24.05,-0.052962097895289,-2.46587791922256,0,0
24.06,-0.0612246319250227,-2.4221962361472,0,0
24.07,-0.0690736255232531,-2.37524035519707,0,0
24.08,-0.0764536520870819,-2.32538459538081,0,0
24.09,-0.0833119530377835,-2.27301448812518,0,0
24.1,-0.0895995971690726,-2.21852377878507,0,0
24.11,-0.0952725955139278,-2.16231134458189,0,0
24.12,-0.100292945225697,-2.10477804452883,0,0
24.13,-0.104629576476472,-2.04632352040253,0,0
24.14,-0.108259178561286,-1.98734297366194,0,0
24.15,-0.111166885176753,-1.92822394836109,0,0
24.16,-0.113346800542432,-1.8693431501266,0,0
24.17,-0.114802350183854,-1.8110633303084,0,0
24.18,-0.115546446271101,-1.75373026796575,0,0
24.19,-0.115601462466837,-1.69766988416995,0,0
24.2,-0.114999018461087,-1.64318552306845,0,0
24.21,-0.113779577567821,-1.5905554345604,0,0
24.22,-0.111991862458491,-1.54003048953413,0,0
24.23,-0.109692097261744,-1.49183215932931,0,0
24.24,-0.106943089237394,-1.44615079119719,0,0
24.25,-0.103813168110515,-1.40314421012943,0,0
24.26,-0.100375003457178,-1.36293667640834,0,0
24.27,-0.0967043217664454,-1.32561822348875,0,0
24.28,-0.0928785484917403,-1.29124439587467,0,0
24.29,-0.0889754052557443,-1.25983640366322,0,0
24.3,-0.0850714917602179,-1.23138170355343,0,0
24.31,-0.0812408789303406,-1.20583500545845,0,0
24.32,-0.0775537386676779,-1.1831197022049,0,0
24.33,-0.0740750375399309,-1.16312971629127,0,0
24.34,-0.0708633210030837,-1.14573175008041,0,0
24.35,-0.0679696144282811,-1.13076792130906,0,0
24.36,-0.0654364654225425,-1.11805875885526,0,0
24.37,-0.0632971476825022,-1.10740651888842,0,0
24.38,-0.0615750439935746,-1.09859877506047,0,0
24.39,-0.0602832204162151,-1.09141223830161,0,0
24.4,-0.0594241988675819,-1.0856167590968,0,0
24.41,-0.0589899310488379,-1.08097946333892,0,0
24.42,-0.0589619762108063,-1.07726896433162,0,0
24.43,-0.0593118829577614,-1.07425958370236,0,0
24.44,-0.0600017687653299,-1.07173551382008,0,0
24.45,-0.0609850852415557,-1.06949485680431,0,0
24.46,-0.062207554329087,-1.06735348192249,0,0
24.47,-0.0636082594376176,-1.06514864208811,0,0
24.48,-0.0651208718620745,-1.06274228642918,0,0
24.49,-0.066674988949822,-1.06002400607346,0,0
24.5,-0.0681975576841227,-1.05691354879413,0,0
24.51,-0.0696143563592226,-1.05336285388543,0,0
24.52,-0.0708515086434134,-1.04935757942032,0,0
24.53,-0.0718370026810867,-1.04491809542794,0,0
24.54,-0.0725021854075401,-1.04009991197162,0,0
24.55,-0.0727832037237275,-1.03499351468304,0,0
24.56,-0.0726223657554037,-1.02972359168714,0,0
24.57,-0.0719693976960366,-1.02444765318841,0,0
24.58,-0.070782572048946,-1.01935405798357,0,0
24.59,-0.0690296845066888,-1.0146594691825,0,0
24.6,-0.0666888619461782,-1.01060577032603,0,0
24.61,-0.0637491878854421,-1.00745647770492,0,0
24.62,-0.0602111345135889,-1.00549268927182,0,0
24.63,-0.0560867931602873,-1.00500861889587,0,0
24.64,-0.0513998976544994,-1.00630677760064,0,0
24.65,-0.0461856395191845,-1.00969287857056,0,0
24.66,-0.0404902797966792,-1.01547054699006,0,0
24.67,-0.0343705647275334,-1.02393591529393,0,0
24.68,-0.027892955265052,-1.03537218575422,0,0
24.69,-0.0211326843828873,-1.05004424380448,0,0
24.7,-0.0141726590026496,-1.06819340576957,0,0
24.71,-0.0071022272330152,-1.09003238492573,0,0
24.72,-1.58341913561138e-05,-1.11574056210999,0,0
24.73,0.00698841112362745,-1.14545964140063,0,0
24.74,0.0138102352128102,-1.17928976638238,0,0
24.75,0.0203487395260977,-1.21728616611122,0,0
24.76,0.0265039516564665,-1.25945639011854,0,0
24.77,0.0321783587742405,-1.30575818720365,0,0
24.78,0.0372783953875883,-1.35609807662247,0,0
24.79,0.0417158613925548,-1.41033064894939,0,0
24.8,0.0454092473197471,-1.46825862054881,0,0
24.81,0.0482849449967979,-1.52963364923486,0,0
24.82,0.0502783258742698,-1.59415791050684,0,0
24.83,0.0513346694889663,-1.66148642403786,0,0
24.84,0.0514099251835654,-1.73123010718739,0,0
24.85,0.0504712932110121,-1.80295952058227,0,0
24.86,0.0484976162956102,-1.87620925622015,0,0
24.87,0.0454795785912825,-1.95048291037654,0,0
24.88,0.0414197111057862,-2.0252585720177,0,0
24.89,0.0363322045700315,-2.09999474802752,0,0
24.9,0.0302425332272267,-2.17413664327069,0,0
24.91,0.0231868974085047,-2.24712270945125,0,0
24.92,0.015211495513614,-2.31839136795466,0,0
24.93,0.00637163944055828,-2.38738780327349,0,0
24.94,-0.00326926976121281,-2.45357072760319,0,0
24.95,-0.0136408902882881,-2.51641901978741,0,0
24.96,-0.0246671924985345,-2.57543813979172,0,0
24.97,-0.0362677936129646,-2.63016621983219,0,0
24.98,-0.0483593505595003,-2.68017973830139,0,0
24.99,-0.0608569852190202,-2.72509868902811,0,0
25,-0.0736757161652655,-2.76459116517493,0,0
25.01,-0.0867318726949509,-2.79837728938287,0,0
25.02,-0.0999444692925055,-2.82623243250646,0,0
25.03,-0.113236519571268,-2.84798967627043,0,0
25.04,-0.126536268052705,-2.86354148392883,0,0
25.05,-0.139778318057391,-2.87284055068203,0,0
25.06,-0.152904635462217,-2.87589982027679,0,0
25.07,-0.16586541150603,-2.87279167061629,0,0
25.08,-0.178619770863886,-2.86364628914432,0,0
25.09,-0.191136314836644,-2.84864926949657,0,0
25.1,-0.203393492462557,-2.82803846963932,0,0
25.11,-0.215379793604828,-2.80210018182394,0,0
25.12,-0.227093761374263,-2.77116467563881,0,0
25.13,-0.23854382452418,-2.73560118801922,0,0
25.14,-0.249747951764575,-2.69581244349654,0,0
25.15,-0.260733132801301,-2.6522287966396,0,0
25.16,-0.271534695524297,-2.60530209063413,0,0
25.17,-0.282195470551293,-2.55549933148846,0,0
25.18,-0.292764816699183,-2.50329628283979,0,0
25.19,-0.303297523268151,-2.44917108576095,0,0
25.2,-0.313852605974549,-2.39359800642224,0,0
25.21,-0.324492015390725,-2.33704140988327,0,0
25.22,-0.335279278401515,-2.27995005371118,0,0
25.23,-0.346278094300093,-2.22275178945333,0,0
25.24,-0.357550907966981,-2.16584875197506,0,0
25.25,-0.369157484555961,-2.10961311131743,0,0
25.26,-0.381153508914184,-2.05438345109937,0,0
25.27,-0.393589231672459,-2.00046181814087,0,0
25.28,-0.406508183245416,-1.9481114772009,0,0
25.29,-0.419945974866793,-1.89755539534213,0,0
25.3,-0.433929205659744,-1.84897546986696,0,0
25.31,-0.448474493177629,-1.80251250487506,0,0
25.32,-0.463587643366481,-1.75826692350412,0,0
25.33,-0.479262974378688,-1.7163001835042,0,0
25.34,-0.495482807122239,-1.67663684824645,0,0
25.35,-0.512217134796409,-1.63926725680776,0,0
25.36,-0.52942348063417,-1.60415073288663,0,0
25.37,-0.547046948524713,-1.57121926475782,0,0
25.38,-0.565020466624892,-1.54038157520265,0,0
25.39,-0.583265219725888,-1.51152749028169,0,0
25.4,-0.601691264084343,-1.48453251498405,0,0
25.41,-0.620198319158775,-1.45926252092697,0,0
25.42,-0.638676731453204,-1.4355784502158,0,0
25.43,-0.657008601470895,-1.41334093994542,0,0
25.44,-0.675069059572162,-1.39241476680393,0,0
25.45,-0.692727673514573,-1.37267301455454,0,0
25.46,-0.709849969635769,-1.35400087885298,0,0
25.47,-0.726299049359605,-1.33629903323396,0,0
25.48,-0.741937279075244,-1.31948649128068,0,0
25.49,-0.756628030416823,-1.30350291116195,0,0
25.5,-0.770237448839992,-1.28831029217439,0,0
25.51,-0.782636228616426,-1.27389402464742,0,0
25.52,-0.793701371609515,-1.26026327301702,0,0
25.53,-0.803317903727669,-1.24745068367932,0,0
25.54,-0.811380524042586,-1.23551142123096,0,0
25.55,-0.817795163855789,-1.22452154851276,0,0
25.56,-0.82248043581104,-1.21457577990511,0,0
25.57,-0.825368954900184,-1.2057846565985,0,0
25.58,-0.826408511399926,-1.19827120547384,0,0
25.59,-0.825563077751655,-1.1921671505099,0,0
25.6,-0.822813632929495,-1.187608752568,0,0
25.61,-0.818158790870504,-1.18473236056468,0,0
25.62,-0.811615222553117,-1.18366976354964,0,0
25.63,-0.80321786279094,-1.1845434410907,0,0
25.64,-0.793019895962113,-1.18746181530485,0,0
25.65,-0.781092517408207,-1.192514607682,0,0
25.66,-0.767524471213828,-1.19976839849998,0,0
25.67,-0.752421370380023,-1.20926248823866,0,0
25.68,-0.735904805897577,-1.22100516501309,0,0
25.69,-0.718111252069133,-1.23497047011826,0,0
25.7,-0.699190779432227,-1.2510955376967,0,0
25.71,-0.67930558918857,-1.26927857574397,0,0
25.72,-0.658628384965901,-1.28937754677455,0,0
25.73,-0.637340599511531,-1.31120959711883,0,0
25.74,-0.615630497426923,-1.33455126899954,0,0
25.75,-0.593691178305967,-1.35913951325998,0,0
25.76,-0.57171850505036,-1.38467351046247,0,0
25.77,-0.549908982089934,-1.41081729142511,0,0
25.78,-0.528457608360136,-1.43720313130237,0,0
25.79,-0.507555730840437,-1.46343567570006,0,0
25.8,-0.487388925547408,-1.48909674049806,0,0
25.81,-0.468134933053824,-1.51375071650748,0,0
25.82,-0.449961674041606,-1.53695049964037,0,0
25.83,-0.433025369947766,-1.55824385699846,0,0
25.84,-0.417468794241476,-1.57718012841784,0,0
25.85,-0.403419676843673,-1.59331715483363,0,0
25.86,-0.390989281438397,-1.6062283204243,0,0
25.87,-0.3802711727141,-1.61550959047576,0,0
25.88,-0.371340189658681,-1.62078642563651,0,0
25.89,-0.364251637805646,-1.62172045177187,0,0
25.9,-0.359040711000795,-1.61801576842883,0,0
25.91,-0.35572215084041,-1.60942478263978,0,0
25.92,-0.354290149402783,-1.59575345875146,0,0
25.93,-0.354718498189417,-1.57686588622311,0,0
25.94,-0.356960979913644,-1.55268807715484,0,0
25.95,-0.360951996614145,-1.5232109166804,0,0
25.96,-0.366607425034912,-1.48849220239709,0,0
25.97,-0.373825689043999,-1.44865773075284,0,0
25.98,-0.382489035910753,-1.40390140379639,0,0
25.99,-0.392465000032117,-1.35448433556227,0,0
26,-0.403608034906852,-1.30073295518893,0,0
26.01,-0.415761292317098,-1.24303612292012,0,0
26.02,-0.428758527051674,-1.1818412921967,0,0
26.03,-0.442426103291866,-1.11764976930983,0,0
26.04,-0.456585076911535,-1.05101113495288,0,0
26.05,-0.471053325655319,-0.982516903248171,0,0
26.06,-0.485647697439268,-0.912793504471409,0,0
26.07,-0.500186149501006,-0.842494693966896,0,0
26.08,-0.514489854460295,-0.772293506295687,0,0
26.09,-0.528385247731816,-0.702873879230775,0,0
26.1,-0.541705988391931,-0.634922075531403,0,0
26.11,-0.554294805576707,-0.569118026288629,0,0
26.12,-0.566005207893707,-0.506126726655499,0,0
26.13,-0.576703038640151,-0.446589819944976,0,0
26.14,-0.586267860331322,-0.39111749416328,0,0
26.15,-0.594594151511951,-0.340280809823932,0,0
26.16,-0.601592300481911,-0.294604572912692,0,0
26.17,-0.607189384982224,-0.254560866834043,0,0
26.18,-0.611329731141571,-0.22056334960355,0,0
26.19,-0.613975247534863,-0.192962402375736,0,0
26.2,-0.615105532532857,-0.172041193405449,0,0
26.21,-0.614717755697149,-0.158012709099329,0,0
26.22,-0.612826316845938,-0.151017790848082,0,0
26.23,-0.609462291001481,-0.151124198105087,0,0
26.24,-0.604672670636624,-0.158326708377055,0,0
26.25,-0.598519418025644,-0.172548245268993,0,0
26.26,-0.591078343125028,-0.193642007981073,0,0
26.27,-0.582437824434971,-0.22139456062973,0,0
26.28,-0.572697393073419,-0.255529824375592,0,0
26.29,-0.561966203327594,-0.295713900358763,0,0
26.3,-0.550361412235203,-0.341560637666134,0,0
26.31,-0.538006489330615,-0.392637850040996,0,0
26.32,-0.525029479342057,-0.448474075265502,0,0
26.33,-0.511561244898699,-0.508565767163654,0,0
26.34,-0.49773371603674,-0.572384801714227,0,0
26.35,-0.483678169819408,-0.639386167869379,0,0
26.36,-0.469523560803151,-0.709015719824316,0,0
26.37,-0.455394921984561,-0.780717872932156,0,0
26.38,-0.441411856641074,-0.853943120621,0,0
26.39,-0.42768714133264,-0.928155252970712,0,0
26.4,-0.4143254581096,-1.00283816374593,0,0
26.41,-0.40142227162075,-1.07750214336331,0,0
26.42,-0.389062863485339,-1.15168956968097,0,0
26.43,-0.377321534114298,-1.2249799174831,0,0
26.44,-0.366260978566681,-1.29699401319832,0,0
26.45,-0.355931840692657,-1.36739747604385,0,0
26.46,-0.34637244788903,-1.43590330892482,0,0
26.47,-0.337608723721878,-1.50227361715961,0,0
26.48,-0.329654275377408,-1.56632044131438,0,0
26.49,-0.322510652433294,-1.62790570616623,0,0
26.5,-0.316167770466513,-1.68694030682226,0,0
26.51,-0.310604489362518,-1.74338236849277,0,0
26.52,-0.305789332118425,-1.79723473217638,0,0
26.53,-0.301681328159148,-1.84854172781282,0,0
26.54,-0.298230965436088,-1.8973853044926,0,0
26.55,-0.295381236108358,-1.94388059894882,0,0
26.56,-0.293068757016069,-1.9881710284763,0,0
26.57,-0.291224945261835,-2.03042300457306,0,0
26.58,-0.289777230004666,-2.07082037680972,0,0
26.59,-0.288650282838177,-2.10955871781307,0,0
26.6,-0.287767250316819,-2.14683955630625,0,0
26.61,-0.287050968066704,-2.18286465925747,0,0
26.62,-0.286425134537167,-2.21783046327548,0,0
26.63,-0.285815425647267,-2.25192275920775,0,0
26.64,-0.28515053580848,-2.28531172831463,0,0
26.65,-0.284363134884227,-2.31814741613988,0,0
26.66,-0.283390730592891,-2.35055572060885,0,0
26.67,-0.282176422243892,-2.38263496433787,0,0
26.68,-0.280669533010192,-2.41445311017706,0,0
26.69,-0.278826113621595,-2.44604566383393,0,0
26.7,-0.276609315288201,-2.47741429401257,0,0
26.71,-0.273989632218455,-2.50852618858212,0,0
26.72,-0.27094501211378,-2.53931415252587,0,0
26.73,-0.267460833567717,-2.56967744162541,0,0
26.74,-0.263529753270269,-2.59948331382764,0,0
26.75,-0.259151430192536,-2.62856926732059,0,0
26.76,-0.254332137038829,-2.65674591628978,0,0
26.77,-0.249084268559245,-2.68380044389682,0,0
26.78,-0.243425754609842,-2.709500569901,0,0
26.79,-0.23737938803366,-2.73359895971837,0,0
26.8,-0.230972082422308,-2.7558379936743,0,0
26.81,-0.224234076807048,-2.7759548077387,0,0
26.82,-0.217198103213565,-2.79368650865265,0,0
26.83,-0.209898530124104,-2.80877546783655,0,0
26.84,-0.202370496722986,-2.82097460288636,0,0
26.85,-0.194649056187917,-2.83005255550201,0,0
26.86,-0.186768346298343,-2.8357986745248,0,0
26.87,-0.178760802424643,-2.83802771380148,0,0
26.88,-0.170656424616596,-2.83658415818969,0,0
26.89,-0.162482111898785,-2.83134610078411,0,0
26.9,-0.154261076161192,-2.82222860280625,0,0
26.91,-0.146012348103718,-2.80918647461838,0,0
26.92,-0.137750385076059,-2.79221642780121,0,0
26.93,-0.129484786466667,-2.77135855733275,0,0
26.94,-0.121220121541097,-2.74669712584444,0,0
26.95,-0.112955873054438,-2.71836063797703,0,0
26.96,-0.104686498031944,-2.68652120226128,0,0
26.97,-0.0964016051920649,-2.65139318455355,0,0
26.98,-0.0880862458690719,-2.6132311689872,0,0
26.99,-0.0797213138254599,-2.57232725472076,0,0
27,-0.0712840491303842,-2.52900773159603,0,0
27.01,-0.0627486390339305,-2.48362919128332,0,0
27.02,-0.0540869072596412,-2.4365741363858,0,0
27.03,-0.0452690799051387,-2.38824615351515,0,0
27.04,-0.0362646128563165,-2.3390647217329,0,0
27.05,-0.0270430643070592,-2.28945973528284,0,0
27.06,-0.0175749970940236,-2.23986582339395,0,0
27.07,-0.00783289785527959,-2.19071655724913,0,0
27.08,0.00220790191088725,-2.14243863512329,0,0
27.09,0.0125683202653571,-2.0954461328341,0,0
27.1,0.0232646512688595,-2.05013490582316,0,0
27.11,0.0343077400022484,-2.00687722605485,0,0
27.12,0.045702223654288,-1.96601673749336,0,0
27.13,0.0574458556471356,-1.92786380848246,0,0
27.14,0.0695289286427433,-1.89269134739277,0,0
27.15,0.0819338082455976,-1.86073114428009,0,0
27.16,0.0946345854104664,-1.83217079476691,0,0
27.17,0.10759685594774,-1.80715125066284,0,0
27.18,0.120777636095369,-1.78576503227297,0,0
27.19,0.134125422001477,-1.76805512565314,0,0
27.2,0.147580396093176,-1.75401457963569,0,0
