"","seconds","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","average","SE"
"198",-0.03,1.69379645589486,1.32853691612611,1.21271509484146,0.638519526963854,5.10198656295413,4.02813175382038,-5.21693370157097,6.74663630542598,0.919893255979417,-0.94512605692231,-3.23708704366476,6.08095291714433,-5.85470670553892,0.961331944727196,1.11217522726232
"199",-0.02,1.91353167867491,1.2848384135763,1.45386587387038,0.67204853025756,5.07674662082034,4.08961823593306,-5.23938874066482,7.04433719512766,1.09703127556798,-0.375404277652297,-3.08503071441852,6.11480697114404,-5.85068653116255,1.092024194698,1.1164001833952
"200",-0.01,2.12787005853948,1.23621319288449,1.68918039171605,0.708277460478292,5.04518934974419,4.14130649034298,-5.26626487708031,7.3207181991297,1.2665070494884,0.20480101609939,-2.9185503563909,6.14098902914713,-5.84878940544084,1.219034430666,1.12120378411225
"201",0,2.33611698286065,1.18370690651568,1.91720777951386,0.747597029854614,5.00779103486809,4.18312998118282,-5.29732708299722,7.57385567051743,1.42868340158516,0.792183820087082,-2.73623085359031,6.16103397053048,-5.84883294246957,1.34222428449683,1.12659340649409
"202",0.0100000000000002,2.5376274497887,1.12837895778919,2.13652023470297,0.790452458665001,4.96502286933117,4.21508628777041,-5.33227659708362,7.80195599210574,1.58397545145839,1.38330716741517,-2.53675703919002,6.17644023192321,-5.85057374376656,1.46147382468537,1.13254005175871
"203",0.02,2.73181387138237,1.07128871170521,2.34572689953799,0.837340414106929,4.91734703312969,4.23723658164684,-5.37075506832294,8.00337612427791,1.73284095825832,1.97463494914902,-2.31893803821513,6.18864679338509,-5.85370560939446,1.57668104774206,1.13898056003785
"204",0.0300000000000002,2.91815306583299,1.01348170268791,2.54348776336755,0.888804665796631,4.86521305895066,4.24970430138394,-5.41234979598819,8.17664290514998,1.87577041121686,2.56256526200785,-2.08173070772416,6.19901130744564,-5.8578586291396,1.68776117776831,1.14582152305028
"205",0.04,3.09619233235635,0.955976043865738,2.72852741044218,0.945430491301571,4.80905452458519,4.25267305628198,-5.45659998885996,8.32047084051816,2.01327704281929,3.14346490965263,-1.82426182682045,6.20878968913044,-5.86259920311752,1.79464579401197,1.15294461381544
"206",0.0499999999999998,3.26555451148648,0.899749247623669,2.89964842711223,1.00783789443424,4.74928611475355,4.24638378982272,-5.50300394509775,8.43377813303339,2.14588693471799,3.71370467339267,-1.54584870653358,6.21911747063464,-5.86743103751029,1.89728180829769,1.16021297276578
"207",0.0600000000000001,3.4259419512238,0.845725662992503,3.05574428159682,1.07667372008734,4.68630108470695,4.23113123950941,-5.55102703399683,8.51570071810563,2.27412937021611,4.26969494638373,-1.24601790302241,6.23099319851545,-5.87179715069212,1.99563031427895,1.16747824949227
"208",0.0699999999999998,3.57713932296911,0.794764717609444,3.19581149088436,1.15260276397823,4.62046914620585,4.20725975090752,-5.60011034572796,8.56560409089416,2.39852757746779,4.80792132625904,-0.924521727935394,6.24526412199657,-5.87508290623598,2.08966533302098,1.17458789794292
"209",0.0800000000000001,3.71901524810997,0.747650135381086,3.318960899975,1.23629799265018,4.55213479465507,4.17515851465393,-5.6496798636699,8.58309274178178,2.51959000140168,5.32497975231611,-0.581352280696002,6.26261437877347,-5.8766200717918,2.17937248027235,1.18139235364303
"210",0.0899999999999999,3.85152271626276,0.705080291382849,3.42442790223734,1.32843000160531,4.48161608715751,4.13525630612998,-5.69915600074381,8.56801705377159,2.6378022259661,5.81761077608318,-0.216752766312254,6.28355584165962,-5.87569188646271,2.26474758067211,1.18775177302728
"211",0.1,3.97469829599279,0.667659848286087,3.51158144616386,1.42965586391778,4.40920387587477,4.08801581313032,-5.74796334281392,8.52047753646352,2.75361965983253,6.2827325628461,0.16877410572177,6.30842174662885,-5.87153910800163,2.34579525415714,1.19354207668415
"212",0.11,4.08866015870006,0.635892800895274,3.5799316910125,1.5406075381031,4.33516149795529,4.03392763697333,-5.79554043818181,8.44082631050976,2.86746108815298,6.71747222915832,0.574460814433865,6.33736317983991,-5.86336698475857,2.42252750175339,1.19866010049554
"213",0.12,4.19360495927884,0.610177029903649,3.62913617559406,1.66188000595193,4.25972491603676,3.97350405232591,-5.84134945621814,8.32966579040765,2.97970316643886,7.11919513712568,0.999272950063847,6.37034846330851,-5.85035307865004,2.49496231627442,1.20302771501888
"214",0.13,4.28980363048288,0.590800444810216,3.65900438356847,1.79401931987655,4.18310329332717,3.90727261016328,-5.8848855355684,8.18784455389984,3.09067590811356,7.48553178589974,1.44191046388983,6.40716543270425,-5.83165585991489,2.56312234086558,1.20659482197499
"215",0.14,4.37759616438469,0.577938771873464,3.66950061469274,1.93751075605005,4.10547998035605,3.83576967904548,-5.92568565189291,8.01645042835208,3.20065920058052,7.8144019618889,1.90081229281026,6.44742656298009,-5.80642397401647,2.62703359900807,1.20934117574309
"216",0.15,4.45738547773895,0.571655005417905,3.6607450931065,2.09276727431381,4.02701387887528,3.75953402744922,-5.96333685323409,7.81680084807544,3.30988037499747,8.10403584376326,2.374164353192,6.49057684376262,-5.77380607092494,2.68672431511795,1.2112770086421
"217",0.16,4.52963046464271,0.571900522586753,3.63301326884317,2.2601184758254,3.94784114573705,3.67910054282876,-5.99748371673424,7.59043057511919,3.41851283720907,8.35299180133554,2.85991085139596,6.5359042617942,-5.7329610805167,2.74222384231284,1.21244246397066
"218",0.17,4.59483835473762,0.578517837708172,3.58673329635863,2.43980023859314,3.86807720557072,3.59499417401124,-6.02783488659605,7.33907691491289,3.52667574511746,8.56017066464353,3.35576882447703,6.58255271499585,-5.68306880392764,2.79356171389251,1.21290586323172
"219",0.18,4.65355651295055,0.591244945409911,3.52248169015957,2.63194521152708,3.78781903499925,3.50772418091233,-6.05416856393358,7.06466259435531,3.63443469329385,8.72482628080854,3.85924578454235,6.6295371408269,-5.62334067968991,2.84076683278171,1.21276085727556
"220",0.19,4.70636381846234,0.609721177516715,3.44097718710659,2.83657434195357,3.70714767397329,3.41777877557256,-6.07633682966864,6.76927650821697,3.74180334097582,8.84657221697627,4.36766028701095,6.67576061254312,-5.55303057789291,2.88386681021128,1.21212253838181
"221",0.2,4.75386176286177,0.63349446392644,3.34307287966685,3.05358960126925,3.62613091506904,3.32562023021885,-6.09426870832567,6.45515256789614,3.84874590929941,8.92538451893789,4.87816519997058,6.72003313321586,-5.47144547432548,2.92288746151392,1.21112262435129
"222",0.21,4.796665418883,0.662029862776049,3.22974671012808,3.28276805782649,3.54482611271835,3.23168051616608,-6.1079719122141,6.12464691406501,3.95518046537721,8.9616004896321,5.38777341446414,6.76109183399725,-5.37795585463688,2.95785246378329,1.20990386631504
"223",0.22,4.83539443288225,0.694719213226469,3.10209043832197,3.52375742208971,3.46328305803443,3.13635752666881,-6.1175332264394,5.78021378222102,4.06098290100467,8.95591349077045,5.89338570052438,6.79762225327659,-5.27200569801351,2.98878317650522,1.20861387644299
"224",0.23,4.87066418591815,0.730891749302442,2.96129721188235,3.77607317061641,3.38154686918513,3.04001192225472,-6.12311751222297,5.42438032863888,4.16599150681101,8.90936381618616,6.39182038407367,6.82828035626876,-5.15312188857467,3.01569862310308,1.20739861797905
"225",0.24,4.90307726876826,0.769825497144974,2.8086478873537,4.03909733307593,3.29966084415865,2.94296464109151,-6.12496532244833,5.05972072840591,4.27001202530575,8.82332573496526,6.87984449683687,6.85171495540433,-5.02092291267962,3.03861562902948,1.20639584371743
"226",0.25,4.93321540130663,0.81075927166576,2.6454962713314,4.31207900235115,3.21766922234178,2.84549511044603,-6.12338915078708,4.68882985898005,4.3728230556512,8.6994908540106,7.35420602462496,6.86659018759684,-4.87512671707937,3.05754910711077,1.20572880272224
"227",0.26,4.96163190788439,0.852905075260128,2.47325347953561,4.59413660243151,3.13561980129197,2.74784017287109,-6.11876836527,4.31429689173761,4.47418168397834,8.53984800261046,7.81166685498419,6.87160770225483,-4.71555759873089,3.07251247775687,1.20550054990884
"228",0.27,4.98884486052407,0.895460686282051,2.29337163219088,4.88426191979406,3.05356636501626,2.65019372919161,-6.11154289459319,3.93867913316168,4.57382921158061,8.34665987843695,8.24903600877633,6.86552822444127,-4.54215199933948,3.0835182119587,1.20578918236298
"229",0.28,5.01533099632078,0.937622217778408,2.10732711123712,5.1813258825538,2.97157088520232,2.55270708857259,-6.10220575619212,3.56447645925348,4.67149685647646,8.12243673013061,8.66320273305571,6.84719217362581,-4.35496309799065,3.09057848307879,1.20664428691298
"230",0.29,5.04152049994933,0.978596431787271,1.91660360029442,5.48408605337675,2.88970545154495,2.4554900090105,-6.0912945400141,3.19410667163709,4.76691131218854,7.86990739558377,9.05116904722211,6.81553903446657,-4.15416412064456,3.09370591126174,1.20808481599026
"231",0.3,5.06779272236043,1.01761261577996,1.72267512603989,5.7911957736304,2.8080538901764,2.3586124046469,-6.07938198455875,2.82988208424758,4.85980005904447,7.59198805047521,9.41008134375206,6.76962519831412,-3.94005030867868,3.09291438271,1.21009851672049
"232",0.31,5.09447288514549,1.05393383824884,1.52698933137814,6.10121486070657,2.72671304113125,2.26210668836326,-6.06706579770493,2.4739876186676,4.94989632563803,7.29174905184556,9.73726064467979,6.70864001880494,-3.71303949607504,3.08821992390996,1.21264292990641
"233",0.32,5.12182979309726,1.08686740797267,1.33095121316688,6.4126217389527,2.64579367215712,2.16597070665652,-6.05495788670441,2.12846066995995,5.03694360037606,6.97238028207014,10.0302311342034,6.63191985497327,-3.47367125975431,3.07964160977902,1.21564786573635
"234",0.33,5.15007455962126,1.1157743740176,1.13590755182423,6.72382686825637,2.56542101334983,2.07017121040039,-6.04367316548092,1.79517299484434,5.12069960514915,6.63715541619884,10.2867466069239,6.53895991136761,-3.22260463269545,3.06720248567517,1.21901916432862
"235",0.34,5.17936034373877,1.14007792130263,0.943132250781432,7.03318730964476,2.48573490047348,1.9746477956101,-6.03381812115668,1.47581484748803,5.20093965977299,6.28939554138515,10.5048144926526,6.42942372140927,-2.9606143941557,3.05093048222668,1.22264347261861
"236",0.35,5.20978307770262,1.15927054166914,0.75381278821457,7.33902225031386,2.40688952074793,1.87931724824119,-6.02597934033399,1.1718815450991,5.27745938657049,5.93243256228312,10.6827171552298,6.30315015661879,-2.68858596650728,3.03085930198841,1.22639372195263
"237",0.36,5.24138313366121,1.17291987678201,0.569037969188406,7.63962929427981,2.32905276483498,1.78407822681168,-6.02071218987913,0.884662601603442,5.3500767244375,5.56957283786507,10.8190301899201,6.1601578821815,-2.40750895883568,3.00702925791161,1.23013497310186
"238",0.37,5.27414786860208,1.18067315172052,0.389787149458447,7.93330131188409,2.25240519255229,1.68881620834815,-6.01852984247712,0.615233531807939,5.41863323715469,5.20406149232005,10.9126374950273,6.00064722133823,-2.11846942195845,2.97948804582909,1.23373030730059
"239",0.38,5.30801498580788,1.18226014503008,0.216921080434453,8.21834363390241,2.17713862790089,1.59340860921164,-6.01989283641251,0.364450397803319,5.48299470925767,4.83904783200306,10.962742944961,5.82499942909316,-1.82264090357187,2.9482914350324,1.23704647584566
"240",0.39,5.3428766300034,1.17749466322074,0.0511744991583301,8.49309136782433,2.10345440424863,1.49772999824968,-6.02519934911153,0.132947137354231,5.54305103573003,4.47755228218484,10.9688785304253,5.63377341409345,-1.52127440877345,2.91350386189292,1.23995906737786
"241",0.4,5.37858410755485,1.16627452624708,-0.106849442296603,8.75592660574476,2.03156128980134,1.40165732514491,-6.03477635896538,-0.0788643243891272,5.59871542767705,4.12243524073439,10.9309088700737,5.42769998804694,-1.21568738738042,2.87519891292258,1.24235700519997
"242",0.41,5.41495311310936,1.14858010179825,-0.256682842195638,9.00529529587503,1.96167312907348,1.30507508287904,-6.04887186460058,-0.270791222529465,5.64992297281878,3.77636821532261,10.8490320481849,5.20767376176502,-0.90725188517247,2.83345968510218,1.24414624138223
"243",0.42,5.45176934029912,1.12447144158399,-0.397994766478172,9.23972356337685,1.89400623704023,1.20788031680456,-6.06764830846995,-0.442854446641019,5.69662861656555,3.44180757323574,10.7237767860263,4.97474284215615,-0.597382007896694,2.78837901443097,1.2452525645698
"244",0.43,5.48879434967726,1.09408409487025,-0.530591006771296,9.457833270968,1.82877658781457,1.10998739722622,-6.09117732520722,-0.595280507809045,5.73880464770924,3.1209712067475,10.5559960049289,4.73009650958482,-0.287520847597852,2.74005956785702,1.24562348104645
"245",0.44,5.52577156776574,1.05762370264483,-0.65441189789586,9.65835661025969,1.76619684679648,1.01133248798379,-6.1194359159566,-0.728491128950925,5.77643777722385,2.8158183809123,10.3468568877689,4.47505107843363,0.0208729704131825,2.68861379749223,1.24522916354254
"246",0.45,5.56243229066598,1.0153594927421,-0.769528237915903,9.84014952199674,1.70647330260945,0.911877636543951,-6.15230413058964,-0.843090631665902,5.80952589857991,2.52803299094714,10.0978275819996,4.21103417185815,0.326338943613618,2.6341637562604,1.24406249021842
"247",0.46,5.59850157580153,0.967616818222802,-0.876135389072538,10.0022037593504,1.64980276152521,0.811614416802354,-6.18956432413158,-0.939851330701032,5.83807461556608,2.25901041060443,9.81066073839495,3.93956766878308,0.627428378227928,2.57684077687489,1.24213821985128
"248",0.47,5.63370390947368,0.914768899114934,-0.974545662916824,10.1436574372189,1.59636945764219,0.710567063263159,-6.23090203218149,-1.01969718113757,5.8620936395026,2.00984805438881,9.48737412534966,3.66224959098765,0.922717938698855,2.51678501841573,1.2394913693269
"249",0.48,5.66776853984463,0.857227932416145,-1.06517912075596,10.2638039386134,1.54634202711709,0.608795044065931,-6.27590847461203,-1.08368594126123,5.88159316920021,1.78133973011891,9.1302285883347,3.38073520044886,1.21082289772635,2.45414488701977,1.23617487645718
"250",0.49,5.70043437025059,0.795435751724547,-1.14855294255404,10.3620990664913,1.49987059803718,0.506395038741794,-6.32408466032048,-1.13299012597867,5.89658036731655,1.57397381157888,8.74170365740958,3.09671758684036,1.49040992676775,2.38907634202349,1.23225664662814
"251",0.5,5.73145431774998,0.72985421929474,-1.22526953055921,10.4381663444168,1.45708404377666,0.403502290433931,-6.37484704949778,-1.16887703526343,5.90705604137297,1.38793520806458,8.32447112942465,2.81190803071164,1.76020927216822,2.32174209862259,1.22781609770389
"252",0.51,5.76059906019937,0.660955536086192,-1.2960035394879,10.4918003950277,1.41808745463004,0.300291300950407,-6.42753470418015,-1.19268814894251,5.91301162660212,1.22311106287571,7.88136696835562,2.52801642013544,2.01902617129246,2.25231073873419,1.22294033356181
"253",0.52,5.7876601136652,0.589212666927586,-1.36148803850324,10.5229683561234,1.38295988204325,0.19697584449481,-6.4814178265481,-1.20581818573646,5.91442657003634,1.07910007038472,7.41536189837619,2.24673199167811,2.26575137137697,2.18095574725529,1.21772009253553
"254",0.53,5.81245219623489,0.515090066328377,-1.42250002403371,10.5318093246771,1.3517524020443,0.0938082938620928,-6.53570756895183,-1.2096941273042,5.91126621465224,0.955225253980576,6.92953107724482,1.96970466126343,2.49937062957915,2.10785449227517,1.21224563111928
"255",0.54,5.83481484581634,0.439034880953908,-1.47984551221163,10.5186318480896,1.3244865353935,-0.00892172773088736,-6.58956697831253,-1.20575450232319,5.90348026882509,0.850549999046305,6.42702323452204,1.69852718911621,2.71897309236501,2.03318716719613,1.20660271237852
"256",0.55,5.8546132793039,0.361468792424806,-1.53434444001267,10.4839094997718,1.30115305852378,-0.110889349780281,-6.64212291686888,-1.19542921178382,5.8910019228793,0.763897097855498,5.91102966653682,1.43471840664018,2.9237584757383,1.95713571394067,1.20086887138203
"257",0.56,5.87173850623796,0.282780644550091,-1.58681560301346,10.4282746002382,1.28171123486625,-0.211737091889164,-6.69247878640524,-1.18012016405644,5.87374765995063,0.693870525246916,5.38475347835191,1.17970771343175,3.11304298503503,1.87988274634957,1.1951101254508
"258",0.57,5.88610673174098,0.203319991806304,-1.63806185146239,10.3525101830709,1.26608848386373,-0.31107810245104,-6.73972786773252,-1.16118296743789,5.85161779892573,0.63887963113014,4.85137944328058,0.934821020785139,3.28626392480208,1.80161049387091,1.18937828267264
"259",0.58,5.89765808853266,0.123391693698179,-1.68885577021344,10.2575403234421,1.25418049751135,-0.408499958260516,-6.78296706536761,-1.13990990443642,5.82449779664327,0.597165409495966,4.31404483521189,0.701268287148545,3.44298296655223,1.72249978461217,1.18370897632744
"260",0.59,5.90635474026328,0.0432516474921223,-1.73992606340547,10.144418955377,1.24585181350414,-0.503568982048833,-6.82131084092671,-1.11751439262807,5.79226031573072,0.566828476830782,3.77581157185014,0.480132774584172,3.58288806384015,1.64272908311257,1.17812051722464
"261",0.6,5.91217842356804,-0.0368962804455699,-1.79194484411453,10.0143173246798,1.24093684704693,-0.595835022071825,-6.85390512005853,-1.09511710738693,5.75476804389995,0.545858380288691,3.23963998317727,0.272362124530343,3.70579402285032,1.56247359815108,1.17261361313486
"262",0.61,5.9151275173517,-0.116902083929752,-1.84551600919623,9.86851024769751,1.23924137244886,-0.684836619972191,-6.87994096031492,-1.07373391069743,5.71187724184399,0.532163841774059,2.70836449437565,0.0787613113892085,3.81164175666109,1.48190447687935,1.16717195746828
"263",0.62,5.9152137369774,-0.196670181457698,-1.90116485875954,9.70836137068872,1.24054443599684,-0.770106489174199,-6.89866776897333,-1.05426570213441,5.6634419774248,0.523603538610686,2.18467147828115,-0.100012492502271,3.90049627640368,1.40118810164476,1.16176364137571
"264",0.63,5.91245856080629,-0.276158708001369,-1.95932910027165,9.53530763467009,1.24460067125266,-0.851177227370001,-6.90940585744852,-1.03749028066586,5.60931898452637,0.518017012666294,1.67107949218337,-0.263453137958341,3.97254347994814,1.32048550187211,1.15634329837631
"265",0.64,5.90688949586843,-0.355377555950671,-2.02035135734674,9.3508431455752,1.25114298350615,-0.92758718677359,-6.91155812361606,-1.02405627196768,5.54937306506253,0.513255306627799,1.169922069055,-0.411206833482821,4.02808581088502,1.23995188826481,1.15085485252678
"266",0.65,5.89853629165963,-0.434385219897803,-2.0844732784064,9.15650265317026,1.25988557104447,-0.998886421449006,-6.90462066704128,-1.01447913890309,5.48348293685556,0.507210940761958,0.683333191136474,-0.543071646523265,4.06753688472787,1.15973631516426,1.14523471467095
"267",0.66,5.88742721180102,-0.513284533151877,-2.15183131000071,8.95384485092077,1.27052724452228,-1.06464262202254,-6.88819216649449,-1.00913926009437,5.41154742310913,0.497846851507495,0.213235541548403,-0.658995247861246,4.0914151845271,1.07998147448546,1.13941525737978
"268",0.67,5.87358547469385,-0.592217403091485,-2.22245417718774,8.74443571518147,1.28275500312823,-1.12444694922698,-6.86198186973338,-1.00828202798739,5.33349186901852,0.483223933550118,-0.238668410193625,-0.759070999394104,4.10033694298004,1.00082362321058,1.133328396856
"269",0.68,5.85702598234155,-0.671358661566329,-2.29626208727991,8.52983209606055,1.29624782190825,-1.17791968081935,-6.82581606065137,-1.01201989386891,5.24927466445928,0.461526845817571,-0.670902478149376,-0.843532508027268,4.09500833766246,0.922392644452858,1.12690911769411
"270",0.69,5.83775244380848,-0.75090916191268,-2.37306764802734,8.31156575840523,1.31068058795816,-1.22471558921048,-6.77964289135293,-1.02033626509848,5.1588937399736,0.431087778132532,-1.08222001269905,-0.912746785293343,4.07621712988116,0.844812237274221,1.12009879146128
"271",0.7,5.81575498152163,-0.831088263080941,-2.45257845414587,8.09112806090334,1.32572811735399,-1.26452896885716,-6.72353548740094,-1.03309113966693,5.06239289767814,0.390407908662112,-1.47160440361689,-0.967206159747269,4.0448238834124,0.768200228693509,1.11284816046517
"272",0.71,5.79100830011762,-0.912125854460808,-2.53440126458195,7.86995544996353,1.3410691903457,-1.29709823697705,-6.65769325870658,-1.05002833514665,4.9598678445376,0.338176312575829,-1.83826693907284,-1.0075191078778,4.00175289414129,0.692668999604453,1.10511988215667
"273",0.72,5.76347048244203,-0.99425409546,-2.61804769111516,7.64941593723298,1.3563905454597,-1.32221003655322,-6.58244137507975,-1.07078414475778,4.85147178913678,0.273286112034167,-2.18164216548733,-1.03440018325344,3.9479829614996,0.618326010469122,1.09689055498279
"274",0.73,5.73308246638904,-1.0776990611606,-2.70294129576288,7.43079671552456,1.3713907739873,-1.33970276993792,-6.4982284024188,-1.09489723755468,4.73742045786143,0.194847694825089,-2.5013809216686,-1.04865922123324,3.88453812258557,0.545274409341252,1.08815217040425
"275",0.74,5.69976823929744,-1.16267247762774,-2.7884259662004,7.21529304206401,1.38578405109608,-1.34946950525695,-6.40562212985991,-1.12181960794948,4.61799639727541,0.102198876940698,-2.79734124117717,-1.05118999253,3.81247846175061,0.473613703678662,1.07891295709466
"276",0.75,5.6634357752255,-1.24936370917562,-2.87377541821746,7.00399849525348,1.39930365001499,-1.35146021750393,-6.30530363856954,-1.15092837887614,4.49355244418228,-0.00508806914879425,-3.06957733601989,-1.04295847798681,3.73289110997176,0.403440479165372,1.06919760264918
"277",0.76,5.62397871979392,-1.33793215935,-2.95820366164034,6.79789669306618,1.41170519442062,-1.34568332432522,-6.19805968735256,-1.18153825418762,4.36451425351447,-0.127202553510114,-3.31832689647839,-1.02499093731561,3.64688154103729,0.334849148282508,1.05904685535216
"278",0.77,5.58127879839205,-1.42850024987941,-3.04087625572039,6.59785454867219,1.42276959834418,-1.33220647979368,-6.08477351291014,-1.21291440769488,4.23138179030226,-0.264094972879277,-3.54399696865359,-0.998361937955722,3.55556525431233,0.267932708041224,1.0485165244778
"279",0.78,5.53520891077024,-1.5211471271697,-3.12092217272173,6.40461711555966,1.43230564845925,-1.31115660964438,-5.96641417272981,-1.24428559754593,4.09472970614782,-0.415479136682196,-3.74714868416565,-0.964182499647996,3.46005991634194,0.202783484382425,1.03767591324804
"280",0.79,5.48563685814266,-1.61590323894458,-3.19744608698321,6.21880404265276,1.44015218900743,-1.2827191794975,-5.84402458794466,-1.27485730705623,3.95520653304328,-0.580837726332259,-3.92848111599545,-0.923588493833292,3.36147802768883,0.139493839534445,1.02660573402302
"281",0.8,5.43242963293156,-1.71274590797362,-3.26954089282977,6.04090763449928,1.44617987873107,-1.24713669485418,-5.71870845970731,-1.30382472505796,3.81353264275732,-0.759430664433537,-4.08881453217532,-0.877729421560542,3.2609201661064,0.0781568197256453,1.01539557103485
"282",0.81,5.37545818723671,-1.81159599981404,-3.33630025288001,5.87129249153767,1.4502924989112,-1.20470644513429,-5.59161624381144,-1.33038538714323,3.67049693916833,-0.950306239704101,-4.22907330692134,-0.827757679070865,3.15946882989759,0.018866722482476,1.00414097287395
"283",0.82,5.31460258296542,-1.91231576193763,-3.39683098832853,5.71019669455034,1.4524277961862,-1.15577751439128,-5.4639303835621,-1.35375130552973,3.52695227747692,-1.1523147993957,-4.35026874451501,-0.7748184071565,3.05818289635167,-0.03828043517584,0.99294027648133
"284",0.83,5.24975741122383,-2.01470788568546,-3.4502651348143,5.55773447850061,1.4525578470329,-1.10074710048041,-5.33685002038204,-1.37316042869395,3.38380963152502,-1.36412478529513,-4.45348206783497,-0.720040004847337,2.95809270248444,-0.0931865659436,0.981891284041191
"285",0.84,5.18083735751955,-2.11851582588387,-3.49577150266562,5.41390031894731,1.45068894072818,-1.04005619229188,-5.21157541187403,-1.38788728867735,3.24203105067744,-1.58424086139467,-4.53984780225946,-0.664525363700449,2.86019574139667,-0.145751295344474,0.971087931409525
"286",0.85,5.1077827831319,-2.22342539338376,-3.53256659103951,5.27857433846184,1.44686099040819,-0.974184659281243,-5.08929228566633,-1.39725271881005,3.10262146319424,-1.81102386411019,-4.61053776724176,-0.609343860275093,2.76545295421992,-0.195871893107065,0.960617100325717
"287",0.86,5.03056518554241,-2.32906760611368,-3.5599247152364,5.15152892069258,1.44114648877986,-0.903645819405446,-4.97115635983628,-1.40063254607395,2.96661940162148,-2.04271228535695,-4.66674587333082,-0.555524138685249,2.67478558102665,-0.243443366644292,0.95055573380591
"288",0.87,4.94919240070745,-2.43502276097337,-3.57718721411994,5.03243640234122,1.43364903305499,-0.828980558906647,-4.85827825789385,-1.39746518462391,2.83508674877928,-2.27744498740566,-4.7096738996618,-0.504047701452574,2.58907252245562,-0.288358727515324,0.94096841222216
"289",0.88,4.86371341500936,-2.54082566706701,-3.58377061650208,4.92087770918008,1.4245014452648,-0.750751081426464,-4.75170904199259,-1.38725807777465,2.7090976251213,-2.51328484271913,-4.74051839225754,-0.455843297361228,2.50914815826687,-0.330509435712176,0.931905534692671
"290",0.89,4.7742226555812,-2.64597195636498,-3.57917367465599,4.81635179684001,1.41386351922296,-0.669534366789514,-4.65242657674079,-1.3695929508687,2.58972655178614,-2.74824297937569,-4.76045879462401,-0.411782078650457,2.43580055610489,-0.369786022964225,0.923402224777167
"291",0.9,4.68086362703587,-2.74992535757857,-3.56298320834576,4.71828574746518,1.40191943660031,-0.585915422808349,-4.56132292412774,-1.34412985726974,2.47803604100229,-2.98030331685979,-4.77064689764913,-0.372673495035304,2.36976999024497,-0.406078895178905,0.915478042178139
"292",0.91,4.58383177608386,-2.85212580189118,-3.53487871991053,4.62604536630478,1.38887490084507,-0.500480425749448,-4.47919295629917,-1.31061001238703,2.37506377584517,-3.20744708042924,-4.77219767302489,-0.339261883574406,2.31174769750245,-0.439279310514197,0.908137535647115
"293",0.92,4.48337648964359,-2.95199822763529,-3.4946357535904,4.53894612332896,1.37495404646114,-0.413809855151202,-4.40672434829214,-1.26885744201234,2.28180954651157,-3.42767698794726,-4.7661815215149,-0.312223710554241,2.26237480340754,-0.469280525949614,0.901371620184096
"294",0.93,4.37980214056034,-3.04896193431334,-3.44212798574894,4.4562642889863,1.36039617686577,-0.326471726985447,-4.34448910157529,-1.21877948801787,2.19922213428792,-3.63904081507771,-4.75361793084051,-0.292165409202177,2.22224135513909,-0.495979099686297,0.895159708445335
"295",0.94,4.27346810415281,-3.14244031895758,-3.37732804954929,4.37724811393319,1.34545238408434,-0.239015026207087,-4.29293672717991,-1.1603662156207,2.12818633757819,-3.83965405879054,-4.73547051873499,-0.279621747959927,2.19188539160445,-0.519276333203618,0.889472477163597
"296",0.95,4.16478769263161,-3.23187081511953,-3.30030712852583,4.30112890768052,1.33038211011764,-0.151963431277406,-4.25238918556511,-1.09368878739301,2.06951032855996,-4.02772143737137,-4.71264342270247,-0.275054672706721,2.17179197505091,-0.539079835893909,0.884275110433293
"297",0.96,4.0542259760674,-3.31671485469186,-3.21123337576885,4.22713187762079,1.31544971282007,-0.06580941844409,-4.22303765311733,-1.01889688349207,2.02391353533743,-4.20155698804334,-4.68597897566486,-0.27885256489682,2.16239212384408,-0.555305191417652,0.879530835424078
"298",0.97,3.94229648269616,-3.3964676758171,-3.11036923055305,4.15448659623989,1.30092109867981,0.0189911680255072,-4.20494114846854,-0.936215255458016,1.99201523740494,-4.35960255018619,-4.65625657852299,-0.291329855237428,2.1640615994506,-0.567877700903569,0.875204552395273
"299",0.98,3.82955679056969,-3.47066779811098,-2.99806771359563,4.08243697694897,1.28706047368793,0.102023998470613,-4.19802703192977,-0.845939510138605,1.97432405426292,-4.50044444818725,-4.62419266297632,-0.312726934778392,2.17711951481329,-0.576734176227965,0.871266360299058
"300",0.99,3.71660304689959,-3.53890599019634,-2.87476778869683,4.01025065445749,1.27412726270306,0.182920517933816,-4.20209336982951,-0.748431224501871,1.97122850466331,-4.62282820974317,-4.59044161740482,-0.343210311405905,2.20182674000328,-0.581824752701377,0.867694789411135
"301",1,3.60406347326232,-3.60083356291851,-2.74098889531361,3.93722767494591,1.26237325080762,0.26136152105014,-4.21681311729415,-0.644112487116565,1.98298879647159,-4.72567117772588,-4.55559754663304,-0.382872967902733,2.23838408638225,-0.583114688614205,0.864479570162202
"302",1.01,3.49259093225919,-3.65616983302821,-2.59732476969632,3.86270840926812,1.25203999476693,0.337079989817478,-4.24174004395834,-0.533459963433795,2.00972999205606,-4.80807291285826,-4.52019674059541,-0.431734889308296,2.28693026520448,-0.58058612073126,0.861623790976065
